"","CRIM","ZN","INDUS","NOX","RM","AGE","DIS","RAD","TAX","PTRATIO","B","LSTAT","MEDV","predictions_transformed","tenper","fifteenper","twentyper"
"6",0.02985,0,2.18,0.458,6.43,58.7,6.0622,3,222,18.7,394.12,5.21,28.7,28.8227337652523,1,1,1
"8",0.14455,12.5,7.87,0.524,6.172,96.1,5.9505,5,311,15.2,396.9,19.15,27.1,17.5987944742354,0,0,0
"9",0.21124,12.5,7.87,0.524,5.631,100,6.0821,5,311,15.2,386.63,29.93,16.5,14.1552805963346,0,1,1
"10",0.17004,12.5,7.87,0.524,6.004,85.9,6.5921,5,311,15.2,386.71,17.1,18.9,17.9511498173259,1,1,1
"18",0.7842,0,8.14,0.538,5.99,81.7,4.2579,4,307,21,386.75,14.67,17.5,17.4744264379707,1,1,1
"26",0.84054,0,8.14,0.538,5.599,85.7,4.4546,4,307,21,303.42,16.51,13.9,15.9641131150852,0,1,1
"29",0.77299,0,8.14,0.538,6.495,94.4,4.4547,4,307,21,387.94,12.8,18.4,18.8069387758981,1,1,1
"30",1.00245,0,8.14,0.538,6.674,87.3,4.239,4,307,21,380.23,11.98,21,19.6244101811425,1,1,1
"33",1.38799,0,8.14,0.538,5.95,82,3.99,4,307,21,232.6,27.71,13.2,12.5989117030271,1,1,1
"34",1.15172,0,8.14,0.538,5.701,95,3.7872,4,307,21,358.77,18.35,13.1,15.6346597496473,0,0,1
"36",0.06417,0,5.96,0.499,5.933,68.2,3.3603,5,279,19.2,396.9,9.68,18.9,23.7040215371619,0,0,0
"38",0.08014,0,5.96,0.499,5.85,41.5,3.9342,5,279,19.2,396.9,8.77,21,23.9430807251916,0,1,1
"42",0.12744,0,6.91,0.448,6.77,2.9,5.7209,3,233,17.9,385.41,4.84,26.6,29.3633980505204,0,1,1
"49",0.25387,0,6.91,0.448,5.399,95.3,5.87,3,233,17.9,396.9,30.81,14.4,12.7101408524692,0,1,1
"53",0.0536,21,5.64,0.439,6.511,21.1,6.8147,4,243,16.8,396.9,5.28,25,29.1384718339702,0,0,1
"70",0.12816,12.5,6.07,0.409,5.885,33,6.498,4,345,18.9,396.9,8.79,20.9,20.8187749575919,1,1,1
"72",0.15876,0,10.81,0.413,5.961,17.5,5.2873,4,305,19.2,376.94,9.88,21.7,20.3132036299284,1,1,1
"83",0.03659,25,4.86,0.426,6.302,32.2,5.4007,4,281,19,396.9,6.72,24.8,25.4252936673496,1,1,1
"92",0.03932,0,3.41,0.489,6.405,73.9,3.0921,2,270,17.8,393.55,8.2,22,24.6075527259006,0,1,1
"93",0.04203,28,15.04,0.464,6.442,53.6,3.6659,4,270,18.2,395.01,8.16,22.9,24.6458807853842,1,1,1
"96",0.12204,0,2.89,0.445,6.625,57.8,3.4952,2,276,18,357.98,6.65,28.4,26.3909886120461,1,1,1
"99",0.08187,0,2.89,0.445,7.82,36.9,3.4952,2,276,18,393.53,3.57,43.8,36.0870697164556,0,0,1
"100",0.0686,0,2.89,0.445,7.416,62.5,3.4952,2,276,18,396.9,6.19,33.2,28.2907835983435,0,1,1
"105",0.1396,0,8.56,0.52,6.167,90,2.421,5,384,20.9,392.69,12.33,20.1,20.8119658448527,1,1,1
"106",0.13262,0,8.56,0.52,5.851,96.7,2.1069,5,384,20.9,394.05,16.47,19.5,18.6041487224297,1,1,1
"113",0.12329,0,10.01,0.547,5.913,92.9,2.3534,6,432,17.8,394.95,16.21,18.8,19.73365993246,1,1,1
"114",0.22212,0,10.01,0.547,6.092,95.4,2.548,6,432,17.8,396.9,17.09,18.7,19.2276455180646,1,1,1
"116",0.17134,0,10.01,0.547,5.928,88.2,2.4631,6,432,17.8,344.91,15.76,18.3,19.6791324139437,1,1,1
"126",0.16902,0,25.65,0.581,5.986,88.4,1.9929,2,188,19.1,385.02,14.81,21.4,19.1527581955523,0,1,1
"131",0.34006,0,21.89,0.624,6.458,98.9,2.1185,4,437,21.2,395.04,12.6,19.2,19.4827019039079,1,1,1
"133",0.59005,0,21.89,0.624,6.372,97.9,2.3274,4,437,21.2,385.76,11.12,23,20.0861339406616,0,1,1
"136",0.55778,0,21.89,0.624,6.335,98.2,2.1107,4,437,21.2,394.67,16.96,18.1,17.1375177341595,1,1,1
"141",0.2909,0,21.89,0.624,6.174,93.6,1.6119,4,437,21.2,388.08,24.16,14,15.3560473855568,1,1,1
"144",4.0974,0,19.58,0.871,5.468,100,1.4118,5,403,14.7,396.9,26.42,15.6,14.6928269148404,1,1,1
"147",2.15505,0,19.58,0.871,5.628,100,1.5166,5,403,14.7,169.27,16.65,15.6,18.4544834662926,0,0,1
"152",1.49632,0,19.58,0.871,5.404,100,1.5916,5,403,14.7,341.6,13.28,19.6,21.6943193426409,0,1,1
"153",1.12658,0,19.58,0.871,5.012,88,1.6102,5,403,14.7,343.28,12.12,15.3,22.8517816812294,0,0,0
"156",3.53501,0,19.58,0.871,6.152,82.6,1.7455,5,403,14.7,88.01,15.02,15.6,17.4199930886666,0,1,1
"186",0.06047,0,2.46,0.488,6.153,68.8,3.2797,3,193,17.8,387.11,13.15,29.6,22.2635035425481,0,0,0
"196",0.01381,80,0.46,0.422,7.875,32,5.6484,4,255,14.4,394.23,2.97,50,45.8697760474246,1,1,1
"197",0.04011,80,1.52,0.404,7.287,34.1,7.309,2,329,12.6,396.9,4.08,33.3,34.2164169035062,1,1,1
"199",0.03768,80,1.52,0.404,7.274,38.3,7.309,2,329,12.6,392.2,6.62,34.6,27.9706142266751,0,0,1
"200",0.0315,95,1.47,0.403,6.975,15.3,7.6534,3,402,17,396.9,4.56,34.9,29.094602462977,0,0,1
"210",0.43571,0,10.59,0.489,5.344,100,3.875,4,277,18.6,396.9,23.09,20,15.029555760302,0,0,0
"216",0.19802,0,10.59,0.489,6.182,42.4,3.9454,4,277,18.6,393.63,9.47,25,22.6357825548031,1,1,1
"218",0.07013,0,13.89,0.55,6.642,85.1,3.4211,5,276,16.4,392.78,9.69,28.7,25.2233820807123,0,1,1
"219",0.11069,0,13.89,0.55,5.951,93.8,2.8893,5,276,16.4,396.9,17.92,21.5,19.4740519720209,1,1,1
"220",0.11425,0,13.89,0.55,6.373,92.4,3.3633,5,276,16.4,393.74,10.5,23,24.1682422142616,1,1,1
"221",0.35809,0,6.2,0.507,6.951,88.5,2.8617,8,307,17.4,391.7,9.71,26.7,27.8961662658751,1,1,1
"229",0.29819,0,6.2,0.504,7.686,17,3.3751,8,307,17.4,377.51,3.92,46.7,40.6306406960648,0,1,1
"232",0.46296,0,6.2,0.504,7.412,76.9,3.6715,8,307,17.4,376.14,5.25,31.7,35.1008624577298,0,1,1
"238",0.51183,0,6.2,0.507,7.358,71.6,4.148,8,307,17.4,390.07,4.73,31.5,35.8966038793667,0,1,1
"239",0.08244,30,4.93,0.428,6.481,18.5,6.1899,6,300,16.6,379.41,6.36,23.7,28.3036330516201,0,0,1
"240",0.09252,30,4.93,0.428,6.606,42.2,6.1899,6,300,16.6,383.78,7.37,23.3,26.7997436165028,0,0,1
"242",0.10612,30,4.93,0.428,6.095,65.1,6.3361,6,300,16.6,394.62,12.4,20.1,21.0369204518118,1,1,1
"246",0.19133,22,5.86,0.431,5.605,70.2,7.9549,7,330,19.1,389.13,18.46,18.5,15.7954313000709,0,1,1
"253",0.08221,22,5.86,0.431,6.957,6.8,8.9067,7,330,19.1,386.09,3.53,29.6,32.7993593591391,0,1,1
"256",0.03548,80,3.64,0.392,5.876,19.1,9.2203,1,315,16.4,395.18,9.25,20.9,17.3908391087047,0,0,1
"257",0.01538,90,3.75,0.394,7.454,34.2,6.3361,3,244,15.9,386.34,3.11,44,38.1588503949276,0,1,1
"258",0.61154,20,3.97,0.647,8.704,86.9,1.801,5,264,13,389.7,5.12,50,46.2645327292845,1,1,1
"259",0.66351,20,3.97,0.647,7.333,100,1.8946,5,264,13,383.29,7.79,36,36.5741083317424,1,1,1
"260",0.65665,20,3.97,0.647,6.842,100,2.0107,5,264,13,391.93,6.9,30.1,37.3304309507374,0,0,0
"268",0.57834,20,3.97,0.575,8.297,67,2.4216,5,264,13,384.54,7.44,50,37.1348615202111,0,0,0
"270",0.09065,20,6.96,0.464,5.92,61.5,3.9175,3,223,18.6,391.34,13.65,20.7,19.3939241432277,1,1,1
"271",0.29916,20,6.96,0.464,5.856,42.1,4.429,3,223,18.6,388.65,13,21.1,19.3135325259928,1,1,1
"276",0.09604,40,6.41,0.447,6.854,42.8,4.2673,4,254,17.6,396.9,2.98,32,39.3475387763598,0,0,0
"277",0.10469,40,6.41,0.447,7.267,49,4.7872,4,254,17.6,389.25,6.05,33.2,29.2696146112253,0,1,1
"278",0.06127,40,6.41,0.447,6.826,27.6,4.8628,4,254,17.6,393.45,4.16,33.1,33.4686049640624,1,1,1
"279",0.07978,40,6.41,0.447,6.482,32.1,4.1403,4,254,17.6,396.9,7.19,29.1,27.0057812017114,1,1,1
"281",0.03578,20,3.33,0.4429,7.82,64.5,4.6947,5,216,14.9,387.31,3.76,45.4,42.4501298811512,1,1,1
"288",0.03871,52.5,5.32,0.405,6.209,31.3,7.3172,6,293,16.6,396.9,7.14,23.2,25.9660132168394,0,1,1
"290",0.04297,52.5,5.32,0.405,6.565,22.9,7.3172,6,293,16.6,371.72,9.51,24.8,23.3680590581072,1,1,1
"292",0.07886,80,4.95,0.411,7.148,27.7,5.1167,4,245,19.2,396.9,3.56,37.3,35.1955819468904,1,1,1
"295",0.08199,0,13.92,0.437,6.009,42.3,5.5027,4,289,16,396.9,10.4,21.7,21.3531042721025,1,1,1
"296",0.12932,0,13.92,0.437,6.678,31.1,5.9604,4,289,16,396.9,6.27,28.6,26.8196868222774,1,1,1
"300",0.05561,70,2.24,0.4,7.041,10,7.8278,5,358,14.8,371.58,4.74,29,32.3737060990178,0,1,1
"315",0.3692,0,9.9,0.544,6.567,87.3,3.6023,4,304,18.4,395.69,9.28,23.8,23.4628713704156,1,1,1
"323",0.35114,0,7.38,0.493,6.041,49.9,4.7211,5,287,19.6,396.9,7.7,20.4,24.2210790780794,0,0,1
"324",0.28392,0,7.38,0.493,5.708,74.3,4.7211,5,287,19.6,391.13,11.74,18.5,19.9786279925447,1,1,1
"327",0.30347,0,7.38,0.493,6.312,28.9,5.4159,5,287,19.6,396.9,6.15,23,26.3219824141449,0,1,1
"332",0.05023,35,6.06,0.4379,5.706,28.4,6.6407,1,304,16.9,394.02,12.43,17.1,15.6736251329979,1,1,1
"336",0.03961,0,5.19,0.515,6.037,34.5,5.9853,5,224,20.2,396.9,8.01,21.1,23.7796496455403,0,1,1
"338",0.03041,0,5.19,0.515,5.895,59.6,5.615,5,224,20.2,394.81,10.56,18.5,21.2783650229434,0,0,1
"346",0.03113,0,4.39,0.442,6.014,48.5,8.0136,3,352,18.8,385.64,10.53,17.5,18.2360162714684,1,1,1
"347",0.06162,0,4.39,0.442,5.898,52.3,8.0136,3,352,18.8,364.61,12.67,17.2,16.7402167278393,1,1,1
"351",0.06211,40,1.25,0.429,6.49,44.4,8.7921,1,335,19.7,396.9,5.98,22.9,20.7779933705719,1,1,1
"354",0.01709,90,2.02,0.41,6.728,36.1,12.1265,5,187,17,384.46,4.5,30.1,31.667578344808,1,1,1
"355",0.04301,80,1.91,0.413,5.663,21.9,10.5857,4,334,22,382.8,8.05,18.2,19.4078917058919,1,1,1
"356",0.10659,80,1.91,0.413,5.936,19.5,10.5857,4,334,22,376.04,5.57,20.6,22.9056247740207,0,1,1
"362",3.83684,0,18.1,0.77,6.251,91.1,2.2955,24,666,20.2,350.65,14.19,19.9,18.5624392032069,1,1,1
"364",4.22239,0,18.1,0.77,5.803,89,1.9047,24,666,20.2,353.04,14.64,16.8,18.2564855205167,1,1,1
"370",5.66998,0,18.1,0.631,6.683,96.8,1.3567,24,666,20.2,375.33,3.73,50,34.2507950253475,0,0,0
"376",19.6091,0,18.1,0.671,7.313,97.9,1.3163,24,666,20.2,396.9,13.44,15,17.6326657831455,0,0,1
"379",23.6482,0,18.1,0.671,6.38,96.2,1.3861,24,666,20.2,396.9,23.69,13.1,12.9312520630406,1,1,1
"380",17.8667,0,18.1,0.671,6.223,100,1.3861,24,666,20.2,393.74,21.78,10.2,13.7990514230584,0,0,0
